year,quarter,price_per_tonne_gbp,source
2010,1,446.61,synthetic_AHDB_calibrated
2010,2,500.0,synthetic_AHDB_calibrated
2010,3,456.78,synthetic_AHDB_calibrated
2010,4,472.8,synthetic_AHDB_calibrated
2011,1,445.66,synthetic_AHDB_calibrated
2011,2,548.0,synthetic_AHDB_calibrated
2011,3,444.69,synthetic_AHDB_calibrated
2011,4,509.88,synthetic_AHDB_calibrated
2012,1,442.1,synthetic_AHDB_calibrated
2012,2,367.16,synthetic_AHDB_calibrated
2012,3,324.64,synthetic_AHDB_calibrated
2012,4,364.16,synthetic_AHDB_calibrated
2013,1,365.75,synthetic_AHDB_calibrated
2013,2,395.68,synthetic_AHDB_calibrated
2013,3,370.3,synthetic_AHDB_calibrated
2013,4,388.83,synthetic_AHDB_calibrated
2014,1,434.21,synthetic_AHDB_calibrated
2014,2,395.6,synthetic_AHDB_calibrated
2014,3,348.69,synthetic_AHDB_calibrated
2014,4,434.33,synthetic_AHDB_calibrated
2015,1,465.0,synthetic_AHDB_calibrated
2015,2,441.28,synthetic_AHDB_calibrated
2015,3,381.36,synthetic_AHDB_calibrated
2015,4,346.23,synthetic_AHDB_calibrated
2016,1,406.79,synthetic_AHDB_calibrated
2016,2,458.94,synthetic_AHDB_calibrated
2016,3,391.91,synthetic_AHDB_calibrated
2016,4,488.58,synthetic_AHDB_calibrated
2017,1,534.76,synthetic_AHDB_calibrated
2017,2,611.36,synthetic_AHDB_calibrated
2017,3,629.71,synthetic_AHDB_calibrated
2017,4,620.2,synthetic_AHDB_calibrated
2018,1,635.96,synthetic_AHDB_calibrated
2018,2,537.8,synthetic_AHDB_calibrated
2018,3,439.05,synthetic_AHDB_calibrated
2018,4,529.8,synthetic_AHDB_calibrated
2019,1,560.58,synthetic_AHDB_calibrated
2019,2,511.21,synthetic_AHDB_calibrated
2019,3,537.12,synthetic_AHDB_calibrated
2019,4,527.66,synthetic_AHDB_calibrated
2020,1,499.77,synthetic_AHDB_calibrated
2020,2,554.24,synthetic_AHDB_calibrated
2020,3,605.77,synthetic_AHDB_calibrated
2020,4,648.46,synthetic_AHDB_calibrated
2021,1,632.49,synthetic_AHDB_calibrated
2021,2,576.49,synthetic_AHDB_calibrated
2021,3,665.75,synthetic_AHDB_calibrated
2021,4,689.89,synthetic_AHDB_calibrated
2022,1,870.08,synthetic_AHDB_calibrated
2022,2,843.48,synthetic_AHDB_calibrated
2022,3,902.08,synthetic_AHDB_calibrated
2022,4,707.67,synthetic_AHDB_calibrated
2023,1,789.15,synthetic_AHDB_calibrated
2023,2,762.44,synthetic_AHDB_calibrated
2023,3,892.88,synthetic_AHDB_calibrated
2023,4,988.18,synthetic_AHDB_calibrated
